amount,time
212,16:36
17616,02:41
969,03:25
639,13:01
6854,19:13
587,14:59
931,13:29
930,02:03
996,12:29
5370,22:35
14392,02:41
237,13:48
4150,22:11
401,09:57
554,12:22
166,09:09
11118,00:32
500,02:39
213,14:53
5029,23:01
524,03:08
12123,04:25
893,11:16
7368,21:42
11553,00:37
682,02:11
14323,00:17
532,17:38
11903,00:07
635,17:08
12111,00:46
201,09:26
18438,04:26
994,16:37
3621,19:22
6220,21:13
332,14:46
951,01:24
3182,23:50
16687,01:10
757,02:58
18979,00:57
13543,02:34
3479,20:17
768,09:08
12531,03:54
15205,02:24
614,16:29
6485,20:32
535,01:26
7940,23:41
873,16:40
7010,22:22
14430,04:09
919,11:24
13367,04:29
6750,23:18
895,03:42
959,17:07
621,16:42
268,09:55
457,13:25
215,15:07
10790,01:25
6549,20:38
796,12:08
659,12:44
303,14:01
11643,03:22
17560,03:23
699,09:16
17147,00:57
460,17:51
504,03:59
7710,20:18
